name,version,licenses
libmagickcore-6-arch-config,['8:6.9.10.23+dfsg-2.1ubuntu11.4'],['[Artistic BSD-with-FSF-change-public-domain GNU-All-Permissive-License GPL-1 GPL-2 GPL-2+ GPL-3 GPL2+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception-GNU ImageMagick ImageMagickLicensePartEZXML ImageMagickLicensePartFIG ImageMagickLicensePartGsview ImageMagickLicensePartOpenSSH ImageMagickPartGraphicsMagick ImageMagickPartlibjpeg ImageMagickPartlibsquish LGPL-3 LGPL-3+ Magick++ Makefile-in Perllikelicence TatcherUlrichPublicDomain aclocal]']
libmagickcore-6-headers,['8:6.9.10.23+dfsg-2.1ubuntu11.4'],['[Artistic BSD-with-FSF-change-public-domain GNU-All-Permissive-License GPL-1 GPL-2 GPL-2+ GPL-3 GPL2+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception-GNU ImageMagick ImageMagickLicensePartEZXML ImageMagickLicensePartFIG ImageMagickLicensePartGsview ImageMagickLicensePartOpenSSH ImageMagickPartGraphicsMagick ImageMagickPartlibjpeg ImageMagickPartlibsquish LGPL-3 LGPL-3+ Magick++ Makefile-in Perllikelicence TatcherUlrichPublicDomain aclocal]']
libmagickcore-6.q16-6,['8:6.9.10.23+dfsg-2.1ubuntu11.4'],['[Artistic BSD-with-FSF-change-public-domain GNU-All-Permissive-License GPL-1 GPL-2 GPL-2+ GPL-3 GPL2+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception-GNU ImageMagick ImageMagickLicensePartEZXML ImageMagickLicensePartFIG ImageMagickLicensePartGsview ImageMagickLicensePartOpenSSH ImageMagickPartGraphicsMagick ImageMagickPartlibjpeg ImageMagickPartlibsquish LGPL-3 LGPL-3+ Magick++ Makefile-in Perllikelicence TatcherUlrichPublicDomain aclocal]']
libmagickcore-6.q16-6-extra,['8:6.9.10.23+dfsg-2.1ubuntu11.4'],['[Artistic BSD-with-FSF-change-public-domain GNU-All-Permissive-License GPL-1 GPL-2 GPL-2+ GPL-3 GPL2+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception-GNU ImageMagick ImageMagickLicensePartEZXML ImageMagickLicensePartFIG ImageMagickLicensePartGsview ImageMagickLicensePartOpenSSH ImageMagickPartGraphicsMagick ImageMagickPartlibjpeg ImageMagickPartlibsquish LGPL-3 LGPL-3+ Magick++ Makefile-in Perllikelicence TatcherUlrichPublicDomain aclocal]']
libmagickcore-6.q16-dev,['8:6.9.10.23+dfsg-2.1ubuntu11.4'],['[Artistic BSD-with-FSF-change-public-domain GNU-All-Permissive-License GPL-1 GPL-2 GPL-2+ GPL-3 GPL2+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception-GNU ImageMagick ImageMagickLicensePartEZXML ImageMagickLicensePartFIG ImageMagickLicensePartGsview ImageMagickLicensePartOpenSSH ImageMagickPartGraphicsMagick ImageMagickPartlibjpeg ImageMagickPartlibsquish LGPL-3 LGPL-3+ Magick++ Makefile-in Perllikelicence TatcherUlrichPublicDomain aclocal]']
libmagickwand-6-headers,['8:6.9.10.23+dfsg-2.1ubuntu11.4'],['[Artistic BSD-with-FSF-change-public-domain GNU-All-Permissive-License GPL-1 GPL-2 GPL-2+ GPL-3 GPL2+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception-GNU ImageMagick ImageMagickLicensePartEZXML ImageMagickLicensePartFIG ImageMagickLicensePartGsview ImageMagickLicensePartOpenSSH ImageMagickPartGraphicsMagick ImageMagickPartlibjpeg ImageMagickPartlibsquish LGPL-3 LGPL-3+ Magick++ Makefile-in Perllikelicence TatcherUlrichPublicDomain aclocal]']
libmagickwand-6.q16-6,['8:6.9.10.23+dfsg-2.1ubuntu11.4'],['[Artistic BSD-with-FSF-change-public-domain GNU-All-Permissive-License GPL-1 GPL-2 GPL-2+ GPL-3 GPL2+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception-GNU ImageMagick ImageMagickLicensePartEZXML ImageMagickLicensePartFIG ImageMagickLicensePartGsview ImageMagickLicensePartOpenSSH ImageMagickPartGraphicsMagick ImageMagickPartlibjpeg ImageMagickPartlibsquish LGPL-3 LGPL-3+ Magick++ Makefile-in Perllikelicence TatcherUlrichPublicDomain aclocal]']
libmagickwand-6.q16-dev,['8:6.9.10.23+dfsg-2.1ubuntu11.4'],['[Artistic BSD-with-FSF-change-public-domain GNU-All-Permissive-License GPL-1 GPL-2 GPL-2+ GPL-3 GPL2+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception-GNU ImageMagick ImageMagickLicensePartEZXML ImageMagickLicensePartFIG ImageMagickLicensePartGsview ImageMagickLicensePartOpenSSH ImageMagickPartGraphicsMagick ImageMagickPartlibjpeg ImageMagickPartlibsquish LGPL-3 LGPL-3+ Magick++ Makefile-in Perllikelicence TatcherUlrichPublicDomain aclocal]']
libmagickwand-dev,['8:6.9.10.23+dfsg-2.1ubuntu11.4'],['[Artistic BSD-with-FSF-change-public-domain GNU-All-Permissive-License GPL-1 GPL-2 GPL-2+ GPL-3 GPL2+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception-GNU ImageMagick ImageMagickLicensePartEZXML ImageMagickLicensePartFIG ImageMagickLicensePartGsview ImageMagickLicensePartOpenSSH ImageMagickPartGraphicsMagick ImageMagickPartlibjpeg ImageMagickPartlibsquish LGPL-3 LGPL-3+ Magick++ Makefile-in Perllikelicence TatcherUlrichPublicDomain aclocal]']
libmemcached-dev,['1.0.18-4.2ubuntu2'],['[BSD-3-clause BSD-3-clause-Sun BSD-3-clause-TangentOrg Bob-Jenkins Paul-Hsieh RSA-Data-Security]']
libmemcached11,['1.0.18-4.2ubuntu2'],['[BSD-3-clause BSD-3-clause-Sun BSD-3-clause-TangentOrg Bob-Jenkins Paul-Hsieh RSA-Data-Security]']
libmemcachedutil2,['1.0.18-4.2ubuntu2'],['[BSD-3-clause BSD-3-clause-Sun BSD-3-clause-TangentOrg Bob-Jenkins Paul-Hsieh RSA-Data-Security]']
libmhash-dev,['0.9.9.9-8'],['[LGPL-2]']
libmhash2,['0.9.9.9-8'],['[LGPL-2]']
libmount-dev,['2.34-0.1ubuntu9.3'],['[BSD-2-clause BSD-3-clause BSD-4-clause GPL-2 GPL-2+ GPL-3 GPL-3+ LGPL LGPL-2 LGPL-2+ LGPL-2.1 LGPL-2.1+ LGPL-3 LGPL-3+ MIT public-domain]']
libmozjs-68-0,['68.6.0-1ubuntu1'],['[Apache-2.0 BSD-2-clause BSD-3-clause BSD-3-clause-ARM BSD-3-clause-ECMA BSD-3-clause-Google BSD-3-clause-Intel BSD-3-clause-SwapOff BSD-3-clause-UC BSD-3-clause-Voidspace BSD-3-clause-psutil Expat GPL-2 GPL-2+ GPL-3 GPL-3+ GPL-some-version ICU-IBM ICU-Unicode ISC LGPL-2.1 MIT-Lucent MPL-2.0 Zlib aclocal-public-domain nspr-public-domain sunsoft]']
libmsgpackc2,['3.0.1-3'],['[Boost-1 GPL-2 GPL-2+ GPL-3 MIT/X11]']
libmspack0,['0.10.1-2'],['[LGPL-2.1]']
libncursesw5-dev,['6.2-0ubuntu2'],['[]']
libnl-3-200,['3.4.0-1'],['[GPL-2 LGPL-2.1]']
libnl-genl-3-200,['3.4.0-1'],['[GPL-2 LGPL-2.1]']
libnotify4,['0.7.9-1ubuntu3.20.04.2'],['[LGPL-2.1]']
libopenexr-dev,['2.3.0-6ubuntu0.5'],['[BSD-3-clause GPL-2 GPL-2+ openexr]']
libopenexr24,['2.3.0-6ubuntu0.5'],['[BSD-3-clause GPL-2 GPL-2+ openexr]']
libossp-uuid-dev,['1.6.2-1.5build7'],['[]']
libossp-uuid16,['1.6.2-1.5build7'],['[]']
libpango-1.0-0,['1.44.7-2ubuntu4'],['[Chromium-BSD-style Example ICU LGPL-2 LGPL-2+ TCL Unicode]']
libpangocairo-1.0-0,['1.44.7-2ubuntu4'],['[Chromium-BSD-style Example ICU LGPL-2 LGPL-2+ TCL Unicode]']
libpangoft2-1.0-0,['1.44.7-2ubuntu4'],['[Chromium-BSD-style Example ICU LGPL-2 LGPL-2+ TCL Unicode]']
libpciaccess0,['0.16-0ubuntu1'],['[GPL]']
libpcre16-3,['2:8.39-12ubuntu0.1'],['[]']
libpcre2-16-0,['10.34-7'],['[]']
libpcre2-32-0,['10.34-7'],['[]']
libpcre2-dev,['10.34-7'],['[]']
libpcre2-posix2,['10.34-7'],['[]']
libpcre3-dev,['2:8.39-12ubuntu0.1'],['[]']
libpcre32-3,['2:8.39-12ubuntu0.1'],['[]']
libpcrecpp0v5,['2:8.39-12ubuntu0.1'],['[]']
libpixman-1-0,['0.38.4-0ubuntu1'],['[]']
libpixman-1-dev,['0.38.4-0ubuntu1'],['[]']
librest-0.7-0,['0.8.1-1'],['[FSF-INSTALL FSF-aclocal GPL-2 GPL-2+ LGPL-2.1 MIT]']
librsvg2-2,['2.48.9-1ubuntu0.20.04.1'],['[Apache-2.0 BSD-2-clause BSD-3-clause Boost-1.0 Expat LGPL-2 LGPL-2+ MPL-2.0 Sun-permissive Unlicense]']
librsvg2-common,['2.48.9-1ubuntu0.20.04.1'],['[Apache-2.0 BSD-2-clause BSD-3-clause Boost-1.0 Expat LGPL-2 LGPL-2+ MPL-2.0 Sun-permissive Unlicense]']
librsvg2-dev,['2.48.9-1ubuntu0.20.04.1'],['[Apache-2.0 BSD-2-clause BSD-3-clause Boost-1.0 Expat LGPL-2 LGPL-2+ MPL-2.0 Sun-permissive Unlicense]']
libselinux1-dev,['3.0-1build2'],['[GPL-2 LGPL-2.1]']
libsensors-config,['1:3.6.0-2ubuntu1.1'],['[GPL-2 LGPL-2.1]']
libsensors5,['1:3.6.0-2ubuntu1.1'],['[GPL-2 LGPL-2.1]']
libsepol1-dev,['3.0-1ubuntu0.1'],['[GPL LGPL]']
libsigc++-2.0-0v5,['2.10.2-1build1'],['[GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+ Public-Domain]']
libsoup-gnome2.4-1,['2.70.0-1'],['[Expat LGPL-2 LGPL-2+]']
libstartup-notification0,['0.12-6'],['[LGPL-2 part]']
libthai-data,['0.1.28-3'],['[GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+]']
libthai0,['0.1.28-3'],['[GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+]']
libtiff-dev,['4.1.0+git191117-2ubuntu0.20.04.4'],['[Hylafax]']
libtiffxx5,['4.1.0+git191117-2ubuntu0.20.04.4'],['[Hylafax]']
libunwind8,['1.2.1-9build1'],['[Expat GPL-2 GPL-2+]']
libvulkan1,['1.2.131.2-1'],['[Apache-2.0 MIT]']
libwayland-client0,['1.18.0-1'],['[X11]']
libwayland-cursor0,['1.18.0-1'],['[X11]']
libwayland-egl1,['1.18.0-1'],['[X11]']
libwayland-server0,['1.18.0-1'],['[X11]']
libwebpmux3,['0.6.1-2ubuntu0.20.04.1'],['[Apache-2.0]']
libwmf-dev,['0.2.8.4-17ubuntu1'],['[LGPL-2]']
libwmf0.2-7,['0.2.8.4-17ubuntu1'],['[LGPL-2]']
libwxbase3.0-0v5,['3.0.4+dfsg-15build1'],['[]']
libwxgtk3.0-gtk3-0v5,['3.0.4+dfsg-15build1'],['[]']
libx11-xcb1,['2:1.6.9-2ubuntu1.2'],['[]']
libxapian30,['1.4.14-2'],['[GPL-2]']
libxaw7,['2:1.0.13-1'],['[]']
libxcb-dri2-0,['1.14-2'],['[]']
libxcb-dri3-0,['1.14-2'],['[]']
libxcb-glx0,['1.14-2'],['[]']
libxcb-present0,['1.14-2'],['[]']
libxcb-render0,['1.14-2'],['[]']
libxcb-render0-dev,['1.14-2'],['[]']
libxcb-shape0,['1.14-2'],['[]']
libxcb-shm0,['1.14-2'],['[]']
libxcb-shm0-dev,['1.14-2'],['[]']
libxcb-sync1,['1.14-2'],['[]']
libxcb-util1,['0.4.0-0ubuntu3'],['[GPL-2 GPL-2+ MIT/X]']
libxcb-xfixes0,['1.14-2'],['[]']
libxcomposite1,['1:0.4.5-1'],['[]']
libxcursor1,['1:1.2.0-2'],['[]']
libxdamage1,['1:1.1.5-2'],['[]']
libxfixes3,['1:5.0.3-2'],['[]']
libxfont2,['1:2.0.3-1'],['[]']
libxinerama1,['2:1.1.4-2'],['[]']
libxkbcommon0,['0.10.0-1'],['[]']
libxkbfile1,['1:1.1.0-1'],['[]']
libxmlsec1,['1.2.28-2'],['[]']
libxmlsec1-openssl,['1.2.28-2'],['[]']
libxmu6,['2:1.1.3-0ubuntu1'],['[]']
libxrandr2,['2:1.5.2-0ubuntu1'],['[]']
libxshmfence1,['1.3-1'],['[]']
libxv1,['2:1.0.11-1'],['[]']
libxxf86dga1,['2:1.1.5-0ubuntu1'],['[]']
libxxf86vm1,['1:1.1.4-1build1'],['[]']
lines-and-columns,['1.1.6'],['[]']
linkify-it,['2.2.0'],['[]']
linux-firmware,['1.187.33'],['[]']
linux-gcp-5.15-headers-5.15.0-1017,['5.15.0-1017.23~20.04.2'],['[GPL-2]']
linux-image-5.15.0-1017-gcp,['5.15.0-1017.23~20.04.2'],['[GPL-2]']
linux-image-5.4.0-125-generic,['5.4.0-125.141'],['[GPL-2]']
linux-image-gcp,['5.15.0.1017.23~20.04.1'],['[GPL]']
linux-image-generic,['5.4.0.125.126'],['[GPL]']
linux-modules-5.15.0-1017-gcp,['5.15.0-1017.23~20.04.2'],['[GPL-2]']
linux-modules-5.4.0-125-generic,['5.4.0-125.141'],['[GPL-2]']
linux-modules-extra-5.4.0-125-generic,['5.4.0-125.141'],['[GPL-2]']
listen,['3.7.0'],['[]']
load-json-file,['6.2.0' '5.3.0'],['[MIT]']
locate-path,['2.0.0' '5.0.0'],['[]']
lockfile-progs,['0.1.18'],['[GPL]']
lodash,['4.17.21' '4.17.20' '4.17.19'],['[]' '[MIT]']
lodash._reinterpolate,['3.0.0'],['[MIT]']
lodash.camelcase,['4.3.0'],['[]']
lodash.defaults,['4.2.0'],['[MIT]']
lodash.find,['4.6.0'],['[MIT]']
lodash.flatten,['4.4.0'],['[MIT]']
lodash.get,['4.4.2'],['[]']
lodash.kebabcase,['4.1.1'],['[]']
lodash.keyby,['4.6.0'],['[MIT]']
lodash.max,['4.0.1'],['[MIT]']
lodash.merge,['4.6.2'],['[MIT]']
lodash.padstart,['4.6.1'],['[MIT]']
lodash.repeat,['4.1.0'],['[MIT]']
lodash.snakecase,['4.1.1'],['[]']
lodash.sortby,['4.7.0'],['[MIT]']
lodash.template,['4.5.0'],['[MIT]']
lodash.templatesettings,['4.2.0'],['[MIT]']
lodash.unescape,['4.0.1'],['[]']
lodash.upperfirst,['4.3.1'],['[]']
lodash.zip,['4.2.0'],['[]']
log-chopper,['1.0.2'],['[ISC]']
log4j-1.2-api,['2.17.1'],['[]']
log4j-api,['2.17.1'],['[]']
log4j-core,['2.17.1'],['[]']
log4j-over-slf4j,['1.7.30'],['[]']
log4j-slf4j-impl,['2.17.1'],['[]']
logrotate,['3.14.0-4ubuntu3'],['[GPL-2]']
lolex,['4.2.0'],['[]']
lowercase-keys,['1.0.1' '1.0.0'],['[MIT]']
lru-cache,['6.0.0'],['[]' '[ISC]']
lucene-analyzers-common,['8.10.1'],['[]']
lucene-backward-codecs,['8.10.1'],['[]']
lucene-core,['8.10.1'],['[]']
lucene-expressions,['8.10.1'],['[]']
lucene-grouping,['8.10.1'],['[]']
lucene-highlighter,['8.10.1'],['[]']
lucene-join,['8.10.1'],['[]']
lucene-memory,['8.10.1'],['[]']
lucene-misc,['8.10.1'],['[]']
lucene-queries,['8.10.1'],['[]']
lucene-queryparser,['8.10.1'],['[]']
lucene-sandbox,['8.10.1'],['[]']
lucene-spatial-extras,['8.10.1'],['[]']
lucene-spatial3d,['8.10.1'],['[]']
lucene-suggest,['8.10.1'],['[]']
lz4-java,['1.8.0'],['[]']
macaroonbakery,['1.3.1'],['[LGPL3]']
make-dir,['1.3.0' '3.0.0'],['[]']
make-error,['1.3.5'],['[]']
makedev,['2.3.1-94'],['[GPL]']
map-cache,['0.2.2'],['[]']
map-visit,['1.0.0'],['[]']
mapbox-vector-tile,['3.1.0'],['[]']
mapper-extras-client,['7.16.3'],['[]']
mapper-version,['7.16.3'],['[]']
markdown-it,['10.0.0'],['[]']
maven-resolver-transport-file,['1.3.3'],['[]']
maven-resolver-transport-http,['1.3.3'],['[]']
maxmind-db,['1.3.1'],['[]']
mdurl,['1.0.1'],['[]']
memcached,['1.5.22-2ubuntu0.2'],['[BSD-3-clause GPL-2]']
merge2,['1.3.0' '1.4.1'],['[]']
metrics-core,['3.2.2'],['[]']
micromatch,['4.0.2' '3.1.10'],['[MIT]']
mime,['1.6.0'],['[]']
mimic-fn,['1.2.0' '2.1.0'],['[MIT]']
mimic-response,['1.0.1' '2.1.0'],['[]' '[MIT]']
mingw-w64,['7.0.0-2'],['[BSD-2-clause-NetBSD BSD-3-clause BSD-3-clause-Lockless BSD-3-clause-MinGW-w64 Cygwin David-Gay GPL-2 GPL-2+ GPL-3 GPL-3+ ISC Keith-Marshall LGPL-2 LGPL-2+ LGPL-2.1 LGPL-2.1+ Lucent Permissive-Sun ZPL-2.1 expat public-domain public-domain-Vizzini]']
mingw-w64-common,['7.0.0-2'],['[BSD-2-clause-NetBSD BSD-3-clause BSD-3-clause-Lockless BSD-3-clause-MinGW-w64 Cygwin David-Gay GPL-2 GPL-2+ GPL-3 GPL-3+ ISC Keith-Marshall LGPL-2 LGPL-2+ LGPL-2.1 LGPL-2.1+ Lucent Permissive-Sun ZPL-2.1 expat public-domain public-domain-Vizzini]']
mingw-w64-i686-dev,['7.0.0-2'],['[BSD-2-clause-NetBSD BSD-3-clause BSD-3-clause-Lockless BSD-3-clause-MinGW-w64 Cygwin David-Gay GPL-2 GPL-2+ GPL-3 GPL-3+ ISC Keith-Marshall LGPL-2 LGPL-2+ LGPL-2.1 LGPL-2.1+ Lucent Permissive-Sun ZPL-2.1 expat public-domain public-domain-Vizzini]']
mingw-w64-x86-64-dev,['7.0.0-2'],['[BSD-2-clause-NetBSD BSD-3-clause BSD-3-clause-Lockless BSD-3-clause-MinGW-w64 Cygwin David-Gay GPL-2 GPL-2+ GPL-3 GPL-3+ ISC Keith-Marshall LGPL-2 LGPL-2+ LGPL-2.1 LGPL-2.1+ Lucent Permissive-Sun ZPL-2.1 expat public-domain public-domain-Vizzini]']
minimatch,['3.0.4'],['[]' '[ISC]']
minimist,['1.2.5' '0.0.8'],['[]' '[MIT]']
minitest,['5.14.4'],['[]']
minlog,['1.2'],['[]']
mixin-deep,['1.3.2'],['[]']
mkdirp,['0.5.1'],['[]' '[MIT]']
mkdirp-classic,['0.5.3'],['[]' '[MIT]']
mlocate,['0.26-3ubuntu3'],['[GPL-2]']
mocha,['5.2.0'],['[]']
mock,['2.0.0' '3.0.5' '4.0.3'],['[]' '[UNKNOWN]']
mock-stdin,['0.3.1'],['[]']
mod1,['1.0.dev0'],['[]']
mokutil,['0.3.0+1538710437.fb6250f-1'],['[GPL-3 GPL-3+]']
mongodb-database-tools,['100.6.0'],['[]']
mongodb-org,['4.4.16'],['[]']
mongodb-org-database-tools-extra,['4.4.16'],['[]']
mongodb-org-mongos,['4.4.16'],['[]']
mongodb-org-server,['4.4.16'],['[]']
mongodb-org-shell,['4.4.16'],['[]']
mongodb-org-tools,['4.4.16'],['[]']
ms,['2.0.0' '2.1.2'],['[]' '[MIT]']
multiverse-core,['0.7.0'],['[]']
mustache,['2.3.2'],['[MIT]']
mute-stream,['0.0.7' '0.0.8'],['[]' '[ISC]']
mvdan.cc/editorconfig,['v0.1.1-0.20200121172147-e40951bde157'],['[]']
mvdan.cc/sh/v3,['(devel)'],['[]']
mxparser,['1.2.2'],['[]']
mypy,['0.931'],['[]']
mypy-extensions,['0.4.3'],['[MIT License]']
mysql-client,['8.0.30-0ubuntu0.20.04.2'],['[Artistic BSD-2-clause BSD-3-clause BSD-like Boost-1.0 GPL-2 GPL-2+ ISC LGPL LGPL-2 public-domain zlib/libpng]']
nanomatch,['1.2.13'],['[]']
napi-build-utils,['1.0.2'],['[]']
native-platform,['0.22-milestone-23'],['[]']
native-platform-freebsd-amd64-libcpp,['0.22-milestone-23'],['[]']
native-platform-linux-aarch64,['0.22-milestone-23'],['[]']
native-platform-linux-aarch64-ncurses5,['0.22-milestone-23'],['[]']
native-platform-linux-aarch64-ncurses6,['0.22-milestone-23'],['[]']
native-platform-linux-amd64,['0.22-milestone-23'],['[]']
native-platform-linux-amd64-ncurses5,['0.22-milestone-23'],['[]']
native-platform-linux-amd64-ncurses6,['0.22-milestone-23'],['[]']
native-platform-osx-aarch64,['0.22-milestone-23'],['[]']
native-platform-osx-amd64,['0.22-milestone-23'],['[]']
native-platform-windows-amd64,['0.22-milestone-23'],['[]']
native-platform-windows-amd64-min,['0.22-milestone-23'],['[]']
native-platform-windows-i386,['0.22-milestone-23'],['[]']
native-platform-windows-i386-min,['0.22-milestone-23'],['[]']
natural-compare,['1.4.0'],['[]']
natural-orderby,['2.0.3'],['[MIT]']
net-tools,['1.60+git20180626.aebd88e-1ubuntu1'],['[GPL-2 GPL-2+]']
netrc-parser,['3.1.6'],['[ISC]']
netty-buffer,['4.1.66.Final'],['[]']
netty-codec,['4.1.66.Final'],['[]']
netty-codec-http,['4.1.66.Final'],['[]']
netty-common,['4.1.66.Final'],['[]']
netty-handler,['4.1.66.Final'],['[]']
netty-resolver,['4.1.66.Final'],['[]']
netty-transport,['4.1.66.Final'],['[]']
networkd-dispatcher,['2.1-2~ubuntu20.04.3'],['[GPL-3 GPL-3+]']
nice-try,['1.0.5'],['[MIT]']
nimbus-jose-jwt,['9.8.1'],['[]']
nise,['1.5.2'],['[]']
nock,['10.0.6'],['[]']
node-abi,['2.30.1'],['[]']
node-addon-api,['3.2.1'],['[]']
node-fetch,['2.6.1'],['[MIT]']
node-forge,['1.3.0' '0.7.5'],['[(BSD-3-Clause OR GPL-2.0)]']
node-notifier,['10.0.0' '5.3.0'],['[MIT]']
nopt,['4.0.1'],['[ISC]']
normalize-package-data,['3.0.2' '2.5.0'],['[]']
normalize-url,['2.0.1' '3.3.0'],['[MIT]']
nose,['1.3.7'],['[GNU LGPL]']
npm-run-path,['2.0.2' '4.0.1'],['[MIT]']
npmlog,['4.1.2'],['[]']
nrepl,['0.9.0'],['[]']
nth-check,['2.0.1'],['[]']
number-is-nan,['1.0.1'],['[]']
numpy,['1.23.1' '1.21.6' '1.19.2'],['[BSD]']
nvme-cli,['1.9-1ubuntu0.1'],['[GPL-2 GPL-2+]']
oauth2-oidc-sdk,['9.3.1'],['[]']
object-assign,['4.1.1'],['[]' '[MIT]']
object-copy,['0.1.0'],['[]']
object-inspect,['1.11.0' '1.12.2'],['[]']
object-keys,['1.1.1' '1.0.12'],['[]']
object-treeify,['1.1.26'],['[MIT]']
object-visit,['1.0.1'],['[]']
object.assign,['4.1.2'],['[]']
object.pick,['1.3.0'],['[]']
objenesis,['2.6'],['[]']
once,['1.4.0'],['[]' '[ISC]']
onetime,['5.1.0' '2.0.1'],['[MIT]']
open,['6.4.0'],['[MIT]']
open-vm-tools,['2:11.3.0-2ubuntu0~ubuntu20.04.3'],['[BSD-3 GPL-2 GPL-2+ GPL-2.1 ISC-ibm-and-ibm-dhcp LGPL-2.1 xfree86-1.0]']
openjdk-11-jdk,['11.0.16+8-0ubuntu1~20.04'],['[Apache-2.0 GPL-2 LGPL-2 LGPL-2-1]']
openjdk-11-jdk-headless,['11.0.16+8-0ubuntu1~20.04'],['[Apache-2.0 GPL-2 LGPL-2 LGPL-2-1]']
openjdk-11-jre,['11.0.16+8-0ubuntu1~20.04'],['[Apache-2.0 GPL-2 LGPL-2 LGPL-2-1]']
openjdk-11-jre-headless,['11.0.16+8-0ubuntu1~20.04'],['[Apache-2.0 GPL-2 LGPL-2 LGPL-2-1]']
opensaml-core,['3.4.5'],['[]']
opensaml-messaging-api,['3.4.5'],['[]']
opensaml-messaging-impl,['3.4.5'],['[]']
opensaml-profile-api,['3.4.5'],['[]']
opensaml-profile-impl,['3.4.5'],['[]']
opensaml-saml-api,['3.4.5'],['[]']
opensaml-saml-impl,['3.4.5'],['[]']
opensaml-security-api,['3.4.5'],['[]']
opensaml-security-impl,['3.4.5'],['[]']
opensaml-soap-api,['3.4.5'],['[]']
opensaml-soap-impl,['3.4.5'],['[]']
opensaml-storage-api,['3.4.5'],['[]']
opensaml-storage-impl,['3.4.5'],['[]']
opensaml-xmlsec-api,['3.4.5'],['[]']
opensaml-xmlsec-impl,['3.4.5'],['[]']
opentest4j,['1.2.0'],['[]']
opn,['3.0.3'],['[MIT]']
optionator,['0.8.3'],['[]']
org.abego.treelayout.core,['1.0.3'],['[]']
org.eclipse.jgit,['5.7.0.202003110725-r'],['[]']
original,['1.0.2'],['[MIT]']
os-homedir,['1.0.2'],['[]' '[MIT]']
os-prober,['1.74ubuntu2'],['[GPL-2]']
os-tmpdir,['1.0.2'],['[]' '[MIT]']
osenv,['0.1.5'],['[]' '[ISC]']
overrides,['6.1.0'],['[Apache License  Version 2.0]']
owasp-java-html-sanitizer,['20211018.2'],['[]']
p-cancelable,['1.0.0' '0.4.1'],['[MIT]']
p-finally,['1.0.0'],['[MIT]']
p-is-promise,['1.1.0'],['[MIT]']
p-limit,['1.3.0' '2.2.0'],['[]']
p-locate,['2.0.0' '4.1.0'],['[]']
p-timeout,['2.0.1'],['[MIT]']
p-try,['1.0.0' '2.2.0'],['[]']
packaging,['21.3' '20.4'],['[BSD-2-Clause or Apache-2.0]']
parallel,['1.21.0'],['[]']
parent-join-client,['7.16.3'],['[]']
parent-module,['1.0.0'],['[]']
parse-json,['5.0.0' '4.0.0'],['[MIT]']
parse-semver,['1.1.1'],['[]']
parse5,['6.0.1'],['[]']
parse5-htmlparser2-tree-adapter,['6.0.1'],['[]']
parsley,['0.9.3'],['[]']
pascalcase,['0.1.1'],['[]']
password-prompt,['1.1.2'],['[WTFPL]']
path-dirname,['1.0.2'],['[]']
path-exists,['3.0.0' '4.0.0'],['[]']
path-is-absolute,['1.0.1'],['[]' '[MIT]']
path-key,['3.1.0' '3.1.1' '2.0.1'],['[MIT]']
path-parse,['1.0.7'],['[]']
path-to-regexp,['1.7.0'],['[]']
path-type,['3.0.0' '4.0.0'],['[MIT]']
pathval,['1.1.0'],['[]']
pend,['1.2.0'],['[]']
percolator-client,['7.16.3'],['[]']
pgdg-keyring,['2018.2'],['[]']
phoenix,['1.5.4'],['[MIT]']
picomatch,['2.2.2' '2.0.7'],['[MIT]']
pify,['3.0.0' '4.0.1'],['[MIT]']
pipenv,['2020.8.13' '2022.7.4'],['[MIT]']
pkg-dir,['2.0.0' '4.2.0'],['[]']
pkg_resources,['0.0.0'],['[UNKNOWN]']
platformdirs,['2.5.2'],['[]']
plist,['3.0.5'],['[MIT]']
pluggy,['1.0.0' '0.13.1'],['[MIT]' '[MIT license]']
pomegranate,['1.2.1'],['[]']
posix-character-classes,['0.1.1'],['[]']
postgresql-13,['13.8-1.pgdg20.04+1'],['[Artistic BSD-2-clause BSD-3-Clause BSD-3-clause Custom-Unicode Custom-pg_dump Custom-regex GPL-1 PostgreSQL Tcl blf double-metaphone imath nagaysau-ishii rijndael]']
